source,relation,target,source_id,source_tags,target_id,target_tags
John Perch'(?),Stakeholder,half a burgage built in the vill of Ledebur’ in the street called Hommende,c79b09d8-4615-4c0b-9a53-bae220cbcddc,Principal,5a1f0986-60b4-4aae-8a39-9ffc8c150a08,
John Perch'(?),Stakeholder,thirteen selions of arable land lying in Ledebury Foreyn in the field called Aldistrefelde,c79b09d8-4615-4c0b-9a53-bae220cbcddc,Principal,2de56f55-f25a-4832-8733-d0b78f452251,
source,relation,target,source_id,source_tags,target_id,target_tags
John . Lythfot,Stakeholder,house of the . said Hugh in the city of Hereford,c5238d04-f7da-4716-80eb-def37efe2afa,Lease-holder|Dead,66002dad-9784-46af-9609-c44e00f533de,
ae of Hereford,Stakeholder,four manors of the aforesaid church,49e6becb-5447-4a05-949a-947dfe8b44a5,Principal|Clerical|Collective,f78866a9-0821-4e95-a6e8-8120dabba83c,
"Williem le Flemmyg', knights),",Agent,"' Joanne, lady of Sully (ehecniestxxaerseteese",af310850-3754-40b3-9583-6fbdc50398c4,Agent,eb208063-7591-4ac7-a162-4b6334dcf240,Dead|Woman
William le woch' of Wydemersmore,Stakeholder,two acres of arable land lying in Garlecroft,345e32ce-7b69-4c11-8c60-7c22bdd39dd0,Principal,6bbf8de1-193b-477d-a3e5-dcb14ed38d7d,
"Thomas de Fenebrygze, treasurer of Hereford",Stakeholder,manor of Oxynewych',4eb4dc9f-8520-4c52-991b-bddc1e441a71,Principal|Clerical,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"Thomas, bishop of the church of Hereford",Stakeholder,church of Kyngton',381508ad-aa56-49bd-97ba-715e99d13242,Clerical|Principal,daf57521-0eeb-44c8-8881-d3d38f1403cf,
"John de Aqua Blenea, dean of the church of Hereford",Stakeholder,four manors of the aforesaid church,5163f050-b2cc-41a3-a535-b6596d91b8fa,Principal|Clerical,f78866a9-0821-4e95-a6e8-8120dabba83c,
"Hugh de Moniton', late citizen of Hereford, deceased",Stakeholder,house of the . said Hugh in the city of Hereford,ca1d79a0-e051-4b3a-b9ec-38023a7f0092,Dead,66002dad-9784-46af-9609-c44e00f533de,
Hush Bade,Stakeholder,a shop in 1d. soe and an annual rent of _two hill sae peerg from a house formerly belonzing to Hush Bade in the aforesaid city,bfd2f86f-ac15-45ea-a9c8-0ba3d9c7f0da,Lease-holder,8f6bb55a-5719-48b5-953f-b8fd5c368d42,
"Thomes de Penebrugg', treasurer of the cathedral chur
 of Hereford",Agent,"' Joanne, lady of Sully (ehecniestxxaerseteese",8d204510-18c1-4368-b5da-e2c1f602bdab,Principal|Agent|Clerical,eb208063-7591-4ac7-a162-4b6334dcf240,Dead|Woman
"Matthew, rector of the church of Sully",Agent,"' Joanne, lady of Sully (ehecniestxxaerseteese",52a80ae3-847d-4097-8adc-a2ea24064f2c,Clerical|Agent|Principal,eb208063-7591-4ac7-a162-4b6334dcf240,Dead|Woman
"William de Rious(7), senior, tutor of the said children",Agent,"Thomas,",e8e855c2-c3a0-4060-9238-893cf5e3e785,Clerical|Agent,44baf7c0-8cda-4f13-9f5b-231df087d3c0,Principal
"William de Rious(7), senior, tutor of the said children",Agent,Walter,e8e855c2-c3a0-4060-9238-893cf5e3e785,Clerical|Agent,2f8d0d37-a55d-4b84-bd02-1efe0c546daa,Principal
"William de Rious(7), senior, tutor of the said children",Agent,"Alice,",e8e855c2-c3a0-4060-9238-893cf5e3e785,Clerical|Agent,acbc4020-c05c-4cbf-89b6-a898706b6925,Principal|Woman
"Thomas de Chaundos, archdeacon of Hereford.",Stakeholder,"a Messuage, forty acres of arable lend, six acres of meadow and three shillings' worth of rent in the suburbs of Hereford",95b77d42-e4d3-4ef7-9c1b-b63163e73f59,Lease-holder|Clerical,579d3c02-e483-4d9c-895b-ebb9fe5971a8,
Walter Carles,Stakeholder,the manors of ..... Buricourt and Wodecourt,744d7775-76ca-4664-b044-e365384935e2,Principal|Clerical,42e15d1c-d35b-4287-9367-132fd70af0eb,
Peter de Aqua blan Iga}.,Stakeholder,the manors of ..... Buricourt and Wodecourt,9ee79481-51a0-4764-b777-ff7a301ca57b,Clerical|Lease-holder,42e15d1c-d35b-4287-9367-132fd70af0eb,
seesee,Stakeholder,the manors of ..... Buricourt and Wodecourt,195d9135-5c96-4960-9bc0-019203763de1,Lease-holder,42e15d1c-d35b-4287-9367-132fd70af0eb,
"Sybil,
 sister of the said Alice",Stakeholder,manor of Oxynewych',2da9f371-005b-4465-bc13-5de20a65f918,Principal|Woman,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"William, prior, and the convent of the monastery of St. Mary of Lanthon' Auta Gloucester",Stakeholder,church of Kyngton',804d36ab-9580-4323-830d-81a5bd152c3a,Principal|Clerical|Collective,daf57521-0eeb-44c8-8881-d3d38f1403cf,
"Stephen, dean, and the chapter of the church of Hereford.",Stakeholder,church of Kyngton',3a0ebf88-f696-41f9-8bc1-1adb077a6235,Principal|Clerical|Collective,daf57521-0eeb-44c8-8881-d3d38f1403cf,
"Hugh de Breh....., penitentiary of Hereford",Stakeholder,two acres of arable land lying in Garlecroft,2fcff3da-8035-4ea9-850b-dae9193a15e2,Principal|Clerical,6bbf8de1-193b-477d-a3e5-dcb14ed38d7d,
"Willian de Riouns(i) the younger, legal guardian of | i eg pepe elLLL re 890",Agent,"Thomas,",6cc81b74-789f-47e9-8eaf-2fb3a97d4af7,Agent,44baf7c0-8cda-4f13-9f5b-231df087d3c0,Principal
"Willian de Riouns(i) the younger, legal guardian of | i eg pepe elLLL re 890",Agent,Walter,6cc81b74-789f-47e9-8eaf-2fb3a97d4af7,Agent,2f8d0d37-a55d-4b84-bd02-1efe0c546daa,Principal
"Willian de Riouns(i) the younger, legal guardian of | i eg pepe elLLL re 890",Agent,"Alice,",6cc81b74-789f-47e9-8eaf-2fb3a97d4af7,Agent,acbc4020-c05c-4cbf-89b6-a898706b6925,Principal|Woman
"Stephen, rector of the church of Bonevilleston'",Agent,"' Joanne, lady of Sully (ehecniestxxaerseteese",2519c5b7-238d-4b8a-8113-9badece88f90,Principal|Agent|Clerical,eb208063-7591-4ac7-a162-4b6334dcf240,Dead|Woman
"William c: a the Young, chaplain.",Agent,ae of Hereford,770b1264-1c45-4f45-b651-557a0f7524af,Agent|Clerical,49e6becb-5447-4a05-949a-947dfe8b44a5,Principal|Clerical|Collective
"John, brother of the said Richard",Stakeholder,manor of Oxynewych',2a2de618-49cc-4b1d-ab50-32543ec40373,Principal,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"Richard, brother of the grantee",Stakeholder,manor of Oxynewych',6b706580-d43a-4021-80fb-890d498cea0d,Principal,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"Hourga, his wife",Stakeholder,manor of Oxynewych',e280255b-d822-4293-b7be-238f98b18e8b,Principal|Woman,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"Walter e éleye, clerk and registrar of the said dean",Agent,"Step de Ledebur', dean of the cathedral church 0 eford",eca7ea5f-6f53-44fe-bbd0-b056b51310ce,Witness|Clerical|Agent|Scribe,5e44f147-f818-4e27-b37a-55c07766ef4b,Witness|Clerical
Henry de Penebrugs*,Agent,"' Joanne, lady of Sully (ehecniestxxaerseteese",2927aded-3e9f-4f2e-a440-4e3e29e63aea,Agent,eb208063-7591-4ac7-a162-4b6334dcf240,Dead|Woman
"Adam Gerald, sole surviving executor of the will of the said Hugh",Agent,"Hugh de Moniton', late citizen of Hereford, deceased",147ae705-98f1-4109-a2d7-57cbd39ef4bf,Agent,ca1d79a0-e051-4b3a-b9ec-38023a7f0092,Dead
"Adam Gerald, sole surviving executor of the will of the said Hugh",Stakeholder,house of the . said Hugh in the city of Hereford,147ae705-98f1-4109-a2d7-57cbd39ef4bf,Agent,66002dad-9784-46af-9609-c44e00f533de,
"Adam Gerald, sole surviving executor of the will of the said Hugh",Stakeholder,"a house belonging to the same, namely e the wall',",147ae705-98f1-4109-a2d7-57cbd39ef4bf,Agent,729b7252-fc6b-4098-931b-3b20c397231c,
"Adam Gerald, sole surviving executor of the will of the said Hugh",Stakeholder,a shop in 1d. soe and an annual rent of _two hill sae peerg from a house formerly belonzing to Hush Bade in the aforesaid city,147ae705-98f1-4109-a2d7-57cbd39ef4bf,Agent,8f6bb55a-5719-48b5-953f-b8fd5c368d42,
"executors of the will of dombnus Ranulph de Evesham’, late vicar in the chapel o . Catherine",Agent,"Hugh de Moniton', late citizen of Hereford, deceased",71649f88-3523-40d0-a483-e835b1ace1b3,Collective|Agent|Clerical|Dead,ca1d79a0-e051-4b3a-b9ec-38023a7f0092,Dead
"executors of the will of dombnus Ranulph de Evesham’, late vicar in the chapel o . Catherine",Stakeholder,house of the . said Hugh in the city of Hereford,71649f88-3523-40d0-a483-e835b1ace1b3,Collective|Agent|Clerical|Dead,66002dad-9784-46af-9609-c44e00f533de,
"executors of the will of dombnus Ranulph de Evesham’, late vicar in the chapel o . Catherine",Stakeholder,"a house belonging to the same, namely e the wall',",71649f88-3523-40d0-a483-e835b1ace1b3,Collective|Agent|Clerical|Dead,729b7252-fc6b-4098-931b-3b20c397231c,
"executors of the will of dombnus Ranulph de Evesham’, late vicar in the chapel o . Catherine",Stakeholder,a shop in 1d. soe and an annual rent of _two hill sae peerg from a house formerly belonzing to Hush Bade in the aforesaid city,71649f88-3523-40d0-a483-e835b1ace1b3,Collective|Agent|Clerical|Dead,8f6bb55a-5719-48b5-953f-b8fd5c368d42,
John Fyn,Stakeholder,"a Messuage, forty acres of arable lend, six acres of meadow and three shillings' worth of rent in the suburbs of Hereford",052b7ace-8d09-4586-ba8a-d2214e2ff702,Principal,579d3c02-e483-4d9c-895b-ebb9fe5971a8,
Richard de Auste,Stakeholder,"a Messuage, forty acres of arable lend, six acres of meadow and three shillings' worth of rent in the suburbs of Hereford",192e03f3-4162-415b-9faf-08bd5c1fa009,Principal,579d3c02-e483-4d9c-895b-ebb9fe5971a8,
dean and chapter of the church of Hereford,Stakeholder,"a Messuage, forty acres of arable lend, six acres of meadow and three shillings' worth of rent in the suburbs of Hereford",f1d0d4b6-9359-4ceb-9e6e-0975e6b38342,Principal|Clerical|Collective,579d3c02-e483-4d9c-895b-ebb9fe5971a8,
"Stephen, dean, and chapter of Hereford;",Stakeholder,the manors of ..... Buricourt and Wodecourt,6ff29c3a-288e-47ac-807e-137ccc2885a7,Principal|Clerical|Collective,42e15d1c-d35b-4287-9367-132fd70af0eb,
"Alice, sister of the said John",Stakeholder,manor of Oxynewych',5e82e337-b517-4d8e-978e-ef440ffe99a6,Principal|Woman,169da102-8b60-4bbe-bb13-46c0dc2582fa,
"Robert de Penres, knight",Stakeholder,manor of Oxynewych',8278ef0c-885d-478f-a546-a3bcbe61659d,Principal,169da102-8b60-4bbe-bb13-46c0dc2582fa,
source,relation,target,source_id,source_tags,target_id,target_tags
William Herleston,Agent,king,ccbeb866-e95e-4268-87f4-12abb54a5b4a,Dead|Clerical,dff85e99-e159-4499-8636-2f58d386218e,Principal
dean,Agent,"Johannes, etc.",ea2e1abf-e420-4828-98ba-7bf053706f0d,Principal|Clerical|Office,873c4f1d-4774-41a1-8730-1459b80a08f5,Principal|Clerical|Adjudicator
"Griffin de Charleton', canon of Hereford",Agent,chapter of the cathedral church of Hereford,952a01ce-af3f-449b-bdd2-f689cb0b7df9,Agent|Clerical,8aab73c3-9a0f-43f5-9d0a-674ff9667f94,Principal|Clerical|Collective
William de Herlaston,Agent,king,837784ef-347a-4ab2-b655-a8c99cdffdd5,Principal|Clerical|Agent,c96b7989-be0d-4841-b120-cc3ad236a639,Office
source,relation,target,source_id,source_tags,target_id,target_tags
William Woderoue,Stakeholder,"half a burgage of his lend with ite buildings and oe lying in Subt ende in the vill o:
 bur’",551513af-ba90-4a1d-b66b-0939c25eddab,Principal,62bb4891-93ee-4119-9cd7-a2de8bc40e8a,
"Richard ssh ronan? chaplain. of Gloucester, and executor of the will of the late Williom Bokynghem of the same",Agent,Williom Bokynghem of the same,1efaef86-6aa0-4e43-87ec-3a843a9aef03,Principal|Agent|Clerical,6d207ce2-211b-4cb8-9d1f-d0f745319797,Dead
Peter Engelond of et,Stakeholder,"lends which the grantor held of the gift of Hugh Odyern of Stanedisch lying in the fields between Mortone and Eppeneye and in the fields of Churlecroft, Siche, and in eres",9a9d3c6b-77d9-422b-8018-82f8fd51e52c,Principal,ffb301f2-2310-4134-8468-b057289ea629,
Peter Engelond of et,Stakeholder,lands which the grantor held of gift of Walter le Heward of whitenhurste within the lordship of whitenhurste in the fields called Bytwenepulle and Westfeld,9a9d3c6b-77d9-422b-8018-82f8fd51e52c,Principal,87e8f88a-8de5-4343-82e2-26cfa97827b8,
John Hathemer’ of Longeneye,Stakeholder,"lends which the grantor held of the gift of Hugh Odyern of Stanedisch lying in the fields between Mortone and Eppeneye and in the fields of Churlecroft, Siche, and in eres",2a9741e0-556c-4c25-976b-183d66bcee7c,Principal,ffb301f2-2310-4134-8468-b057289ea629,
John Hathemer’ of Longeneye,Stakeholder,lands which the grantor held of gift of Walter le Heward of whitenhurste within the lordship of whitenhurste in the fields called Bytwenepulle and Westfeld,2a9741e0-556c-4c25-976b-183d66bcee7c,Principal,87e8f88a-8de5-4343-82e2-26cfa97827b8,
Richard of Byseleye,Stakeholder,a tenement which belonged to her late husband in Hardepyrie Merewent,67507e19-c283-40ff-a2ba-227578654162,Lease-holder,aabe8102-095f-48f0-ba43-f28d2609704a,
Matilda his wife,Stakeholder,ends and tenements in bs tgeynge in Berkshire,e3ef7769-50d3-452b-8bda-d43a96feb524,Principal|Woman,bf1341a3-8e8f-4398-8cbc-75985e16d8bd,
Godfrey Morice,Stakeholder,ends and tenements in bs tgeynge in Berkshire,2bbf743d-6ab6-4944-b053-f72266510b6b,Principal,bf1341a3-8e8f-4398-8cbc-75985e16d8bd,
"John de Baleshale,",Stakeholder,"a curtilage and meadow called Elishom with all their ee in the vill of Clifford,",a9c3216a-8188-401f-8248-25d1bec2aa89,Principal,74d226dc-0d97-459f-aa57-68edbf2bd7a0,
"William Specke, clerks.",Agent,"Richard ssh ronan? chaplain. of Gloucester, and executor of the will of the late Williom Bokynghem of the same",43c42efd-0e3d-48d7-91b3-df9ef2e3376c,Principal|Clerical|Agent,1efaef86-6aa0-4e43-87ec-3a843a9aef03,Principal|Agent|Clerical
"William, brother and heir of the said Henry",Stakeholder,"the tenement which pa ongee to Henry, late husband, in Bysham'tone,",9a11f183-5ef2-4cbd-a8e3-e5e23b79c301,Principal,9aeb6a18-d00c-4ef9-b55f-0054dfe17a26,
Hugh Odyern of Stanedisch,Stakeholder,"lends which the grantor held of the gift of Hugh Odyern of Stanedisch lying in the fields between Mortone and Eppeneye and in the fields of Churlecroft, Siche, and in eres",02964edc-61fd-4ce9-839f-d563aad2be0c,Lease-holder,ffb301f2-2310-4134-8468-b057289ea629,
Walter le Heward of whitenhurste,Stakeholder,lands which the grantor held of gift of Walter le Heward of whitenhurste within the lordship of whitenhurste in the fields called Bytwenepulle and Westfeld,e049cf5b-2eb6-49b8-82d6-03f5eb2da11e,Lease-holder,87e8f88a-8de5-4343-82e2-26cfa97827b8,
"Sibyl, widow of sms Alen de Plukenet",Stakeholder,ends and tenements in bs tgeynge in Berkshire,d86a8dea-6aa6-4c49-8341-9608bb53d5d0,Principal|Woman,bf1341a3-8e8f-4398-8cbc-75985e16d8bd,
"Stephen le Ioeuene, Master of the Hospital of Saint Katherine of Ledebur', and the brethren of the same place",Stakeholder,one acre of arable land : lying in the field called Le Ouereseld' at le South Ende,c643ff27-567f-494a-9a53-6a7829ac67ba,Principal|Collective|Clerical,97429b85-9d90-40f9-a284-66f81d736cdd,
"Sdith, widow of Henry of Marewent;",Stakeholder,"the tenement which pa ongee to Henry, late husband, in Bysham'tone,",a14c5765-e5a3-4ab9-b921-413f5e5d4047,Principal|Woman,9aeb6a18-d00c-4ef9-b55f-0054dfe17a26,
"Sdith, widow of Henry of Marewent;",Stakeholder,a tenement which belonged to her late husband in Hardepyrie Merewent,a14c5765-e5a3-4ab9-b921-413f5e5d4047,Principal|Woman,aabe8102-095f-48f0-ba43-f28d2609704a,
"Roger Abraham, rector of the church of Frethorne",Stakeholder,"lends which the grantor held of the gift of Hugh Odyern of Stanedisch lying in the fields between Mortone and Eppeneye and in the fields of Churlecroft, Siche, and in eres",3e3ae35c-ce1d-4b13-974e-11034b7da751,Principal|Clerical,ffb301f2-2310-4134-8468-b057289ea629,
"Roger Abraham, rector of the church of Frethorne",Stakeholder,lands which the grantor held of gift of Walter le Heward of whitenhurste within the lordship of whitenhurste in the fields called Bytwenepulle and Westfeld,3e3ae35c-ce1d-4b13-974e-11034b7da751,Principal|Clerical,87e8f88a-8de5-4343-82e2-26cfa97827b8,
Henry of Marewent;,Stakeholder,"the tenement which pa ongee to Henry, late husband, in Bysham'tone,",dd4cab8e-c319-41c0-9da3-a43c45b0ff8d,Dead|Lease-holder,9aeb6a18-d00c-4ef9-b55f-0054dfe17a26,
Henry of Marewent;,Stakeholder,a tenement which belonged to her late husband in Hardepyrie Merewent,dd4cab8e-c319-41c0-9da3-a43c45b0ff8d,Dead|Lease-holder,aabe8102-095f-48f0-ba43-f28d2609704a,
"William, son and heir of Blias de Wynecote",Stakeholder,"a curtilage and meadow called Elishom with all their ee in the vill of Clifford,",ee312693-104b-4a2f-af82-06952a7cc8fa,Principal,74d226dc-0d97-459f-aa57-68edbf2bd7a0,
the brethren of the said —,Stakeholder,"a oe with an adjoining _, of lands",2afad123-cdaf-4573-8ea8-2b54dab0a176,Principal|Collective|Clerical|Neighbor,972a2590-427e-42c7-a092-26cb58d47caf,
"oeaptes le Yunge, Master of the Hospital of Saint Katherine of Ledebury",Stakeholder,"a oe with an adjoining _, of lands",f331a219-246a-49b7-af97-1b0de1e09589,Principal|Clerical,972a2590-427e-42c7-a092-26cb58d47caf,
Thomas the miller of Ledebur'.,Stakeholder,one acre of arable land : lying in the field called Le Ouereseld' at le South Ende,fb0ed0f9-f5cd-4c34-9c88-388ca75eadbf,Principal,97429b85-9d90-40f9-a284-66f81d736cdd,
Geoffrey de la Wode of Ledebur's,Stakeholder,"half a burgage of his lend with ite buildings and oe lying in Subt ende in the vill o:
 bur’",3c2cd0df-0c05-4701-a6a0-751868d32c82,Principal,62bb4891-93ee-4119-9cd7-a2de8bc40e8a,
"Ralph Berde,",Stakeholder,"a oe with an adjoining _, of lands",5617c3d2-c176-4ed0-8fd4-418b872ef585,Principal,972a2590-427e-42c7-a092-26cb58d47caf,
Robert de Mapilton’,Agent,"Richard ssh ronan? chaplain. of Gloucester, and executor of the will of the late Williom Bokynghem of the same",98344a8e-d713-45f1-aa1c-42b90b1d8cb3,Principal|Clerical|Agent,1efaef86-6aa0-4e43-87ec-3a843a9aef03,Principal|Agent|Clerical
source,relation,target,source_id,source_tags,target_id,target_tags
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",9b8ccda1-6936-4c3f-a79d-1bb7ea3844c9,Clerical|Collective|Principal|Agent,0d979407-bdd0-4622-83fc-14b4bb97421f,Dead|Clerical
executors of the will of dominus Richard de Swynefeud formerly bishop of Hereford,Agent,"Richard de Swynefeud formerly bishop of Hereford,",d52d55b4-2ba1-4cff-b0e9-7f92f6b8aa44,Principal|Clerical|Collective|Agent,a281d802-d4d8-468e-a682-99e04dd7dea9,Dead|Clerical
John de Kemeseye,Agent,"Richard de Swynesfeld, formerly bishop of Hereford,",20f423bf-e029-415a-970a-33b842b278b4,Principal|Clerical|Agent,41ba3744-65df-4524-b86c-7328b6affffa,Dead|Clerical
"Robert de Icclesham, canons of Hereford",Agent,"Richard de Swynesfeld, formerly bishop of Hereford,",b7ce9eec-32b8-4dde-a954-485d6b1033fd,Principal|Clerical|Agent,41ba3744-65df-4524-b86c-7328b6affffa,Dead|Clerical
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",7d31e4a3-8f91-4acb-9063-922113893b37,Principal|Clerical|Collective|Agent,7840e89d-330a-4c89-b9c2-0166e2b1d7b9,Dead|Clerical
"John de Tib'ton'; once subcubicularius of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",26281c28-026e-46db-92c8-86cce2f72622,Principal|Clerical,df6bc93e-2a22-42f2-a978-80a23e0997d5,Dead|Clerical
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",631aa169-11bc-43a3-8242-b687dcc9a7f9,Principal|Clerical|Collective|Agent,aa0a00b3-8005-47db-828d-af9342f0b0bf,Dead|Clerical
executors of the will of the said dominus Richard,Agent,"Richard de Swynefeud, formerly bishop of Hereford",113b4ecf-6aaf-4ccb-9ee1-a920f2740e14,Principal|Clerical|Collective|Agent,df6bc93e-2a22-42f2-a978-80a23e0997d5,Dead|Clerical
John de la Felde,Agent,"Richard de Swynesfeld, formerly bishop of Hereford,",8f34945e-0f20-4277-ba52-a104bf8a0a27,Principal|Clerical|Agent,41ba3744-65df-4524-b86c-7328b6affffa,Dead|Clerical
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",e373a4db-252f-4873-b5f1-adc6b942093d,Principal|Clerical|Collective|Agent,cc90867f-9bda-4a37-8845-af1fa6f51f87,Dead|Clerical
"John de Kemeseye, treasurer in the church of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",5b2e114b-38ac-4710-af3c-2b42d785ff4a,Principal|Clerical|Agent,0d979407-bdd0-4622-83fc-14b4bb97421f,Dead|Clerical
"Kemeseye, treasurer of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",5609a75d-8d6d-4de2-b35a-125026cea479,Principal|Clerical|Agent,aa0a00b3-8005-47db-828d-af9342f0b0bf,Dead|Clerical
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",c74669bc-bd73-4412-bbe0-6b344bce1497,Principal|Clerical|Collective|Agent,a6e9d31e-d6df-4bc5-a2b9-5ff38f468edd,Dead|Clerical
"John de Kemeseye, treasurer of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",7d178f0f-d425-4f8e-853f-7b755d503449,Principal|Clerical|Agent,a6e9d31e-d6df-4bc5-a2b9-5ff38f468edd,Dead|Clerical
"John de Kemeseye, treasurer of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",9811b72f-a28c-4369-b75c-ce5c0a05030b,Principal|Clerical|Agent,7840e89d-330a-4c89-b9c2-0166e2b1d7b9,Dead|Clerical
"Adam de Ailyneton', once the personal clerk of dominus Richard, formerly bishop of Hereford",Agent,"Richard, formerly bishop of Hereford",6ea1d671-7c52-4392-ab7e-f838925689d5,Principal|Clerical|Agent,12c71c9b-a662-48c4-8fb5-1506ec03736f,Dead|Clerical
executors of the will of the said dominus Richard,Agent,"Richard, formerly bishop of Hereford",9621ba35-6a95-4dda-8cb4-5d0121766a9b,Principal|Clerical|Collective|Agent,12c71c9b-a662-48c4-8fb5-1506ec03736f,Dead|Clerical
"John de Kemeseye, treasurer of Hereford",Agent,"Richard, formerly bishop of Hereford",fbb2dc63-879d-4412-8370-3f9a3457c653,Principal|Clerical|Agent,12c71c9b-a662-48c4-8fb5-1506ec03736f,Dead|Clerical
"Roger de Breynton', executors of the will of dominus Richard de Swynesfeld, formerly bishop of Hereford,",Agent,"Richard de Swynesfeld, formerly bishop of Hereford,",fa4ea183-0e62-45a8-baf6-65e0c26f3b25,Principal|Clerical|Agent,41ba3744-65df-4524-b86c-7328b6affffa,Dead|Clerical
"John de Kemeseye, treasurer of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",e3cab607-18f1-437c-baad-b8509e2a9927,Principal|Clerical|Agent,cc90867f-9bda-4a37-8845-af1fa6f51f87,Dead|Clerical
source,relation,target,source_id,source_tags,target_id,target_tags
silliam de Blakemere;,Stakeholder,a messuage in Hereford lying in Castle Street baie castns),560e0602-7dc9-4a95-9b7a-6c389c71f895,Dead,656c38aa-7e62-4da9-b996-1922f76821b9,
"Roger, bishop of Salisbury",Stakeholder,"parish church of Shenyngfeld, the rents of which amount to twenty pounds annually, together with the chapel of swalefeld in the diocese of Salisbury",a94f6eea-78e2-416b-82da-6ed69d4ce27a,Principal|Clerical,d7d27c52-72d3-4136-b1d7-bde3f4e3476f,
"William de Breus', lord of the honour of Brember and wet",Stakeholder,the vill of Lotharn (Jee. Loughor) with all its services and rights,5e14b9d6-62c9-418b-b93a-009fbd04513c,Principal,c365b874-b367-4500-8a0f-c22e2360e72d,
Dean and chapter of the church of Saint Sthelbeart of Hereford,Stakeholder,half a virgate of land with = of a meadow and ell its other appurtenances in the fields and meadows of Corston';,ac37dac7-2058-4e07-8e52-a9196cd3bb36,Principal|Collective|Clerical,4516d23f-d9ad-4e7f-a737-4858b3588c8c,
Alan Conyng’,Stakeholder,half a virgate of land with = of a meadow and ell its other appurtenances in the fields and meadows of Corston';,bea00640-4d69-4d9d-a7f5-6b9aad1f0c48,Lease-holder,4516d23f-d9ad-4e7f-a737-4858b3588c8c,
"John de Tarenta, official offarchieacon of Selisbury",Agent,archieacon of Selisbury,3c1f8270-5fb1-471a-9c07-451e420f3c26,Witness|Clerical|Agent,0028d6ae-e2b9-4b5b-9db3-093f41cba8e6,Office|Clerical
dean and chapter of Salisbury,Stakeholder,"parish church of Shenyngfeld, the rents of which amount to twenty pounds annually, together with the chapel of swalefeld in the diocese of Salisbury",55bf7c00-02da-4d1c-89ee-649aaa6b0a2b,Clerical|Collective|Principal,d7d27c52-72d3-4136-b1d7-bde3f4e3476f,
Pope John [X*II),Stakeholder,"parish church of Shenyngfeld, the rents of which amount to twenty pounds annually, together with the chapel of swalefeld in the diocese of Salisbury",315f9317-8b80-47ff-a6f9-7fa534a50ef8,Clerical,d7d27c52-72d3-4136-b1d7-bde3f4e3476f,
"Walter de Coblynton', executors of . the will of silliam de Blakemere",Agent,silliam de Blakemere;,9a4acd83-61bf-474e-a44a-9c97c5eefafa,Principal|Agent,560e0602-7dc9-4a95-9b7a-6c389c71f895,Dead
"Walter de Coblynton', executors of . the will of silliam de Blakemere",Stakeholder,a messuage in Hereford lying in Castle Street baie castns),9a4acd83-61bf-474e-a44a-9c97c5eefafa,Principal|Agent,656c38aa-7e62-4da9-b996-1922f76821b9,
"Dean and chapter of the church of Saint ithelbert of Hereford,",Stakeholder,a messuage in Hereford lying in Castle Street baie castns),2156e03f-e0ac-4232-a3cd-2b014e202ec8,Principal|Collective|Clerical,656c38aa-7e62-4da9-b996-1922f76821b9,
Alice his wife,Stakeholder,seven acres of @rable land in the field of Brainton',3383d4f5-05f2-4b82-8e54-59aad2aecd6c,Principal|Woman,90acd7f5-c39b-4da3-ad7e-77590566c59f,
"John de 1s Pole,
 ormerly canon of the church of Hereford a",Stakeholder,half a virgate of land with = of a meadow and ell its other appurtenances in the fields and meadows of Corston';,246e07fc-fbe7-4caf-961f-f7004b6ae3c4,Lease-holder|Clerical,4516d23f-d9ad-4e7f-a737-4858b3588c8c,
Thomas de Pypa,Stakeholder,land purchased,18fe10a4-3143-4265-a8c0-3d924622d6b1,Lease-holder,ae99b90d-cab5-44e1-bea6-7eb41e96d493,
dean and chapter of Hereford,Stakeholder,seven acres of @rable land in the field of Brainton',3ef2c978-5167-4c90-8db7-7f379374ddeb,Lease-holder|Collective|Clerical,90acd7f5-c39b-4da3-ad7e-77590566c59f,
"Hugh le Poer,",Stakeholder,land purchased,5d4ca38d-7337-47bd-9296-4d452cc4c984,Lease-holder,ae99b90d-cab5-44e1-bea6-7eb41e96d493,
